timestamp,service,level,message
2026-09-18T21:25:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T21:26:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T21:26:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T21:27:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T21:27:08+00:00,order-service,INFO,heartbeat ok
2026-09-18T21:27:08+00:00,inventory-service,INFO,heartbeat ok
2026-09-18T21:27:08+00:00,auth-service,INFO,heartbeat ok
2026-09-18T21:27:08+00:00,notification-worker,INFO,heartbeat ok
2026-09-18T21:27:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T21:28:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T21:28:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T21:29:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T21:29:08+00:00,order-service,INFO,heartbeat ok
2026-09-18T21:29:08+00:00,inventory-service,INFO,heartbeat ok
2026-09-18T21:29:08+00:00,auth-service,INFO,heartbeat ok
2026-09-18T21:29:08+00:00,notification-worker,INFO,heartbeat ok
2026-09-18T21:29:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T21:30:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T21:30:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T21:31:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T21:31:08+00:00,order-service,INFO,heartbeat ok
2026-09-18T21:31:08+00:00,inventory-service,INFO,heartbeat ok
2026-09-18T21:31:08+00:00,auth-service,INFO,heartbeat ok
2026-09-18T21:31:08+00:00,notification-worker,INFO,heartbeat ok
2026-09-18T21:31:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T21:32:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T21:32:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T21:33:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T21:33:08+00:00,order-service,INFO,heartbeat ok
2026-09-18T21:33:08+00:00,inventory-service,INFO,heartbeat ok
2026-09-18T21:33:08+00:00,auth-service,INFO,heartbeat ok
2026-09-18T21:33:08+00:00,notification-worker,INFO,heartbeat ok
2026-09-18T21:33:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T21:34:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T21:34:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T21:35:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T21:35:08+00:00,order-service,INFO,heartbeat ok
2026-09-18T21:35:08+00:00,inventory-service,INFO,heartbeat ok
2026-09-18T21:35:08+00:00,auth-service,INFO,heartbeat ok
2026-09-18T21:35:08+00:00,notification-worker,INFO,heartbeat ok
2026-09-18T21:35:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T21:36:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T21:36:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T21:37:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T21:37:08+00:00,order-service,INFO,heartbeat ok
2026-09-18T21:37:08+00:00,inventory-service,INFO,heartbeat ok
2026-09-18T21:37:08+00:00,auth-service,INFO,heartbeat ok
2026-09-18T21:37:08+00:00,notification-worker,INFO,heartbeat ok
2026-09-18T21:37:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T21:38:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T21:38:08+00:00,order-service,WARNING,slow query detected
2026-09-18T21:38:08+00:00,inventory-service,WARNING,slow query detected
2026-09-18T21:38:08+00:00,auth-service,WARNING,slow query detected
2026-09-18T21:38:08+00:00,notification-worker,WARNING,slow query detected
2026-09-18T21:38:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T21:39:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T21:39:08+00:00,order-service,INFO,heartbeat ok
2026-09-18T21:39:08+00:00,inventory-service,INFO,heartbeat ok
2026-09-18T21:39:08+00:00,auth-service,INFO,heartbeat ok
2026-09-18T21:39:08+00:00,notification-worker,INFO,heartbeat ok
2026-09-18T21:39:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T21:40:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T21:40:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T21:41:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T21:41:08+00:00,order-service,INFO,heartbeat ok
2026-09-18T21:41:08+00:00,inventory-service,INFO,heartbeat ok
2026-09-18T21:41:08+00:00,auth-service,INFO,heartbeat ok
2026-09-18T21:41:08+00:00,notification-worker,INFO,heartbeat ok
2026-09-18T21:41:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T21:42:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T21:42:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T21:43:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T21:43:08+00:00,order-service,INFO,heartbeat ok
2026-09-18T21:43:08+00:00,inventory-service,INFO,heartbeat ok
2026-09-18T21:43:08+00:00,auth-service,INFO,heartbeat ok
2026-09-18T21:43:08+00:00,notification-worker,INFO,heartbeat ok
2026-09-18T21:43:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T21:44:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T21:44:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T21:45:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T21:45:08+00:00,order-service,INFO,heartbeat ok
2026-09-18T21:45:08+00:00,inventory-service,INFO,heartbeat ok
2026-09-18T21:45:08+00:00,auth-service,INFO,heartbeat ok
2026-09-18T21:45:08+00:00,notification-worker,INFO,heartbeat ok
2026-09-18T21:45:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T21:46:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T21:46:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T21:47:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T21:47:08+00:00,order-service,INFO,heartbeat ok
2026-09-18T21:47:08+00:00,inventory-service,INFO,heartbeat ok
2026-09-18T21:47:08+00:00,auth-service,INFO,heartbeat ok
2026-09-18T21:47:08+00:00,notification-worker,INFO,heartbeat ok
2026-09-18T21:47:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T21:48:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T21:48:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T21:48:38+00:00,order-service,INFO,request processed
2026-09-18T21:48:38+00:00,inventory-service,INFO,request processed
2026-09-18T21:48:38+00:00,auth-service,INFO,request processed
2026-09-18T21:48:38+00:00,notification-worker,INFO,request processed
2026-09-18T21:49:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T21:49:08+00:00,order-service,INFO,heartbeat ok
2026-09-18T21:49:08+00:00,inventory-service,INFO,heartbeat ok
2026-09-18T21:49:08+00:00,auth-service,INFO,heartbeat ok
2026-09-18T21:49:08+00:00,notification-worker,INFO,heartbeat ok
2026-09-18T21:49:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T21:50:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T21:50:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T21:51:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T21:51:08+00:00,order-service,INFO,heartbeat ok
2026-09-18T21:51:08+00:00,inventory-service,INFO,heartbeat ok
2026-09-18T21:51:08+00:00,auth-service,INFO,heartbeat ok
2026-09-18T21:51:08+00:00,notification-worker,INFO,heartbeat ok
2026-09-18T21:51:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T21:52:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T21:52:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T21:53:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T21:53:08+00:00,order-service,INFO,heartbeat ok
2026-09-18T21:53:08+00:00,inventory-service,INFO,heartbeat ok
2026-09-18T21:53:08+00:00,auth-service,INFO,heartbeat ok
2026-09-18T21:53:08+00:00,notification-worker,INFO,heartbeat ok
2026-09-18T21:53:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T21:54:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T21:54:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T21:55:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T21:55:08+00:00,order-service,INFO,heartbeat ok
2026-09-18T21:55:08+00:00,inventory-service,INFO,heartbeat ok
2026-09-18T21:55:08+00:00,auth-service,INFO,heartbeat ok
2026-09-18T21:55:08+00:00,notification-worker,INFO,heartbeat ok
2026-09-18T21:55:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T21:56:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T21:56:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T21:57:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T21:57:08+00:00,order-service,INFO,heartbeat ok
2026-09-18T21:57:08+00:00,inventory-service,INFO,heartbeat ok
2026-09-18T21:57:08+00:00,auth-service,INFO,heartbeat ok
2026-09-18T21:57:08+00:00,notification-worker,INFO,heartbeat ok
2026-09-18T21:57:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T21:58:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T21:58:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T21:59:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T21:59:08+00:00,order-service,INFO,heartbeat ok
2026-09-18T21:59:08+00:00,inventory-service,INFO,heartbeat ok
2026-09-18T21:59:08+00:00,auth-service,INFO,heartbeat ok
2026-09-18T21:59:08+00:00,notification-worker,INFO,heartbeat ok
2026-09-18T21:59:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T22:00:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T22:00:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T22:01:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T22:01:08+00:00,order-service,INFO,heartbeat ok
2026-09-18T22:01:08+00:00,inventory-service,INFO,heartbeat ok
2026-09-18T22:01:08+00:00,auth-service,INFO,heartbeat ok
2026-09-18T22:01:08+00:00,notification-worker,INFO,heartbeat ok
2026-09-18T22:01:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T22:02:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T22:02:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T22:03:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T22:03:08+00:00,order-service,INFO,heartbeat ok
2026-09-18T22:03:08+00:00,inventory-service,INFO,heartbeat ok
2026-09-18T22:03:08+00:00,auth-service,INFO,heartbeat ok
2026-09-18T22:03:08+00:00,notification-worker,INFO,heartbeat ok
2026-09-18T22:03:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T22:04:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T22:04:08+00:00,order-service,INFO,request processed
2026-09-18T22:04:08+00:00,inventory-service,INFO,request processed
2026-09-18T22:04:08+00:00,auth-service,INFO,request processed
2026-09-18T22:04:08+00:00,notification-worker,INFO,request processed
2026-09-18T22:04:38+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T22:05:08+00:00,payment-api,ERROR,memory pressure critical: OOM risk detected
2026-09-18T22:05:08+00:00,order-service,INFO,heartbeat ok
2026-09-18T22:05:08+00:00,inventory-service,INFO,heartbeat ok
2026-09-18T22:05:08+00:00,auth-service,INFO,heartbeat ok
2026-09-18T22:05:08+00:00,notification-worker,INFO,heartbeat ok
2026-09-18T22:07:08+00:00,payment-api,INFO,heartbeat ok
2026-09-18T22:07:08+00:00,order-service,INFO,heartbeat ok
2026-09-18T22:07:08+00:00,inventory-service,INFO,heartbeat ok
2026-09-18T22:07:08+00:00,auth-service,INFO,heartbeat ok
2026-09-18T22:07:08+00:00,notification-worker,INFO,heartbeat ok
2026-09-18T22:09:08+00:00,payment-api,INFO,heartbeat ok
2026-09-18T22:09:08+00:00,order-service,INFO,heartbeat ok
2026-09-18T22:09:08+00:00,inventory-service,INFO,heartbeat ok
2026-09-18T22:09:08+00:00,auth-service,INFO,heartbeat ok
2026-09-18T22:09:08+00:00,notification-worker,INFO,heartbeat ok
2026-09-18T22:11:08+00:00,payment-api,INFO,heartbeat ok
2026-09-18T22:11:08+00:00,order-service,INFO,heartbeat ok
2026-09-18T22:11:08+00:00,inventory-service,INFO,heartbeat ok
2026-09-18T22:11:08+00:00,auth-service,INFO,heartbeat ok
2026-09-18T22:11:08+00:00,notification-worker,INFO,heartbeat ok
2026-09-18T22:13:08+00:00,payment-api,INFO,heartbeat ok
2026-09-18T22:13:08+00:00,order-service,INFO,heartbeat ok
2026-09-18T22:13:08+00:00,inventory-service,INFO,heartbeat ok
2026-09-18T22:13:08+00:00,auth-service,INFO,heartbeat ok
2026-09-18T22:13:08+00:00,notification-worker,INFO,heartbeat ok
2026-09-18T22:15:08+00:00,payment-api,INFO,heartbeat ok
2026-09-18T22:15:08+00:00,order-service,INFO,heartbeat ok
2026-09-18T22:15:08+00:00,inventory-service,INFO,heartbeat ok
2026-09-18T22:15:08+00:00,auth-service,INFO,heartbeat ok
2026-09-18T22:15:08+00:00,notification-worker,INFO,heartbeat ok
2026-09-18T22:17:08+00:00,payment-api,INFO,heartbeat ok
2026-09-18T22:17:08+00:00,order-service,INFO,heartbeat ok
2026-09-18T22:17:08+00:00,inventory-service,INFO,heartbeat ok
2026-09-18T22:17:08+00:00,auth-service,INFO,heartbeat ok
2026-09-18T22:17:08+00:00,notification-worker,INFO,heartbeat ok
2026-09-18T22:19:08+00:00,payment-api,INFO,heartbeat ok
2026-09-18T22:19:08+00:00,order-service,INFO,heartbeat ok
2026-09-18T22:19:08+00:00,inventory-service,INFO,heartbeat ok
2026-09-18T22:19:08+00:00,auth-service,INFO,heartbeat ok
2026-09-18T22:19:08+00:00,notification-worker,INFO,heartbeat ok
2026-09-18T22:19:38+00:00,payment-api,INFO,request processed
2026-09-18T22:19:38+00:00,order-service,INFO,request processed
2026-09-18T22:19:38+00:00,inventory-service,INFO,request processed
2026-09-18T22:19:38+00:00,auth-service,INFO,request processed
2026-09-18T22:19:38+00:00,notification-worker,INFO,request processed
2026-09-18T22:21:08+00:00,payment-api,INFO,heartbeat ok
2026-09-18T22:21:08+00:00,order-service,INFO,heartbeat ok
2026-09-18T22:21:08+00:00,inventory-service,INFO,heartbeat ok
2026-09-18T22:21:08+00:00,auth-service,INFO,heartbeat ok
2026-09-18T22:21:08+00:00,notification-worker,INFO,heartbeat ok
2026-09-18T22:22:08+00:00,payment-api,WARNING,connection retry
2026-09-18T22:22:08+00:00,order-service,WARNING,connection retry
2026-09-18T22:22:08+00:00,inventory-service,WARNING,connection retry
2026-09-18T22:22:08+00:00,auth-service,WARNING,connection retry
2026-09-18T22:22:08+00:00,notification-worker,WARNING,connection retry
2026-09-18T22:23:08+00:00,payment-api,INFO,heartbeat ok
2026-09-18T22:23:08+00:00,order-service,INFO,heartbeat ok
2026-09-18T22:23:08+00:00,inventory-service,INFO,heartbeat ok
2026-09-18T22:23:08+00:00,auth-service,INFO,heartbeat ok
2026-09-18T22:23:08+00:00,notification-worker,INFO,heartbeat ok
2026-09-18T22:25:08+00:00,payment-api,INFO,heartbeat ok
2026-09-18T22:25:08+00:00,order-service,INFO,heartbeat ok
2026-09-18T22:25:08+00:00,inventory-service,INFO,heartbeat ok
2026-09-18T22:25:08+00:00,auth-service,INFO,heartbeat ok
2026-09-18T22:25:08+00:00,notification-worker,INFO,heartbeat ok
2026-09-18T22:26:38+00:00,payment-api,WARNING,slow query detected
2026-09-18T22:26:38+00:00,order-service,WARNING,slow query detected
2026-09-18T22:26:38+00:00,inventory-service,WARNING,slow query detected
2026-09-18T22:26:38+00:00,auth-service,WARNING,slow query detected
2026-09-18T22:26:38+00:00,notification-worker,WARNING,slow query detected
2026-09-18T22:27:08+00:00,payment-api,INFO,heartbeat ok
2026-09-18T22:27:08+00:00,order-service,INFO,heartbeat ok
2026-09-18T22:27:08+00:00,inventory-service,INFO,heartbeat ok
2026-09-18T22:27:08+00:00,auth-service,INFO,heartbeat ok
2026-09-18T22:27:08+00:00,notification-worker,INFO,heartbeat ok
2026-09-18T22:29:08+00:00,payment-api,INFO,heartbeat ok
2026-09-18T22:29:08+00:00,order-service,INFO,heartbeat ok
2026-09-18T22:29:08+00:00,inventory-service,INFO,heartbeat ok
2026-09-18T22:29:08+00:00,auth-service,INFO,heartbeat ok
2026-09-18T22:29:08+00:00,notification-worker,INFO,heartbeat ok
2026-09-18T22:31:08+00:00,payment-api,INFO,heartbeat ok
2026-09-18T22:31:08+00:00,order-service,INFO,heartbeat ok
2026-09-18T22:31:08+00:00,inventory-service,INFO,heartbeat ok
2026-09-18T22:31:08+00:00,auth-service,INFO,heartbeat ok
2026-09-18T22:31:08+00:00,notification-worker,INFO,heartbeat ok
2026-09-18T22:33:08+00:00,payment-api,INFO,heartbeat ok
2026-09-18T22:33:08+00:00,order-service,INFO,heartbeat ok
2026-09-18T22:33:08+00:00,inventory-service,INFO,heartbeat ok
2026-09-18T22:33:08+00:00,auth-service,INFO,heartbeat ok
2026-09-18T22:33:08+00:00,notification-worker,INFO,heartbeat ok
2026-09-18T22:35:08+00:00,payment-api,INFO,heartbeat ok
2026-09-18T22:35:08+00:00,order-service,INFO,heartbeat ok
2026-09-18T22:35:08+00:00,inventory-service,INFO,heartbeat ok
2026-09-18T22:35:08+00:00,auth-service,INFO,heartbeat ok
2026-09-18T22:35:08+00:00,notification-worker,INFO,heartbeat ok
2026-09-18T22:37:08+00:00,payment-api,INFO,heartbeat ok
2026-09-18T22:37:08+00:00,order-service,INFO,heartbeat ok
2026-09-18T22:37:08+00:00,inventory-service,INFO,heartbeat ok
2026-09-18T22:37:08+00:00,auth-service,INFO,heartbeat ok
